installid,date,size,cost,subsidy,zip,city,state
DEC00473,2010-12-05,7.4,45900,15000,19947,Georgetown,DE
R02097,2014-06-06,6.36,22276,7270,19955,Kenton,DE
R02133,2015-10-07,6.36,34150,7270,19734,Townsend,DE
R00904,2011-01-24,7.98,53945,13486.25,19971,Rehoboth Beach,DE
DEC00568,2011-04-19,5.04,28000,6385,19966,Millsboro,DE
DEC00237,2009-03-24,3.96,32000,15000,19934,Camden Wyoming,DE
DEC00780,2012-05-14,5.1,23715,4545,19966,Millsboro,DE
R02070,2014-06-06,11.88,40344,10658,19958,Lewes,DE
R01468,2012-06-06,4.07,26455,5087.5,19958,Lewes,DE
R00832,2011-04-26,6.3,51716,12929,19702,Newark,DE
R01899,2014-04-21,2.6,14035,5200,19809,Wilmington,DE
R01719,2013-06-06,-1,45000,11050,19807,Wilmington,DE
DEC00909,2013-06-14,5.23,30250,4725,19958,Lewes,DE
R00238,2007-10-31,5.4,42660,21330,19709,Middletown,DE
DEC00223,2009-02-28,3.44,30043,15000,19966,Millsboro,DE
R02210,2015-03-31,12.6,38793.56,10910,19803,Wilmington,DE
DEC01159,2015-02-09,5.5,29500,2500,19958,Lewes,DE
R02177,2015-04-30,10,28500,10000,19734,Townsend,DE
DEC00561,2011-05-03,3.7,22570,4625,19975,Selbyville,DE
R01814,2014-04-21,5,17856,6250,19713,Newark,DE
R01541,2012-12-21,-1,30170,7750,19946,Frederica,DE
DEC00184,2008-11-24,3.87,30000,15000,19958,Lewes,DE
DEC00803,2012-06-19,4.8,25573,4320,19968,Milton,DE
R00935,2010-12-22,6.9,63800,13950,19944,Fenwick Island,DE
R01324,2012-01-11,11.655,58200,10579,19709,Middletown,DE
R00653,2010-11-22,3.42,32410,16205,19711,Newark,DE
NewarkR00026,2010-06-14,3.78,26832.26,8943.19,19711,Newark,DE
NewarkR00037,2011-06-23,2.28,16900,-1,19711,Newark,DE
R00565,2009-06-12,4.546,37232,18616,19970,Ocean View,DE
R00448,2008-09-16,1.62,13365,6682.5,19701,Bear,DE
R01341,2011-12-07,13.5,93217,11225,19808,Wilmington,DE
R01422,2012-05-08,8.93,41452,9197.5,19904,Dover,DE
R01197,2012-01-05,24.44,128865.89,-1,19713,Newark,DE
R01582,2013-06-06,4.6,17349,5750,19808,Wilmington,DE
NewarkR00004,2007-10-09,3,27524,13762,19711,Newark,DE
R00088,2006-09-19,2.4,21600,10800,19970,Clarksville,DE
R01408,2012-08-10,12.825,71285,10988.75,19930,Bethany Beach,DE
R01470,2012-06-06,4.59,29835,5737.5,19939,Dagsboro,DE
R01668,2013-03-25,8.64,45360,8980,19958,Lewes,DE
R01858,2013-09-27,14.4,11540,-1,19966,Millsboro,DE
R01523,2012-08-10,6.37,26221,7277.5,19930,Bethany Beach,DE
DEC01085,2014-09-29,5.61,29500,2872,19958,Lewes,DE
R00316,2008-04-17,6.8,57800,28900,19934,Camden,DE
R00612,2009-06-21,4.05,34425,-1,19709,Middletown,DE
LewesR00037,2011-06-07,4.41,30466.18,7500,19958,Lewes,DE
R00308,2008-09-08,6,48000,-1,19720,New Castle,DE
R02053,2014-06-17,13.77,11319.5,-1,19709,Middletown,DE
R01613,2013-02-18,2.35,10305,2937.5,19960,Lincoln,DE
R00641,2009-09-11,6,48220,24110,19943,Felton,DE
DEC00199,2008-12-07,4,-1,15000,19938,Clayton,DE
R01054,2011-10-26,4.5,26849.89,6712.47,19720,New Castle,DE
R00773,2010-07-03,3.78,30051,15025,19971,Rehoboth Beach,DE
R02236,2015-04-03,42,200340,-1,19807,Wilmington,DE
R01095,2011-03-16,8.64,47150,11787.5,19960,Lincoln,DE
DEC01147,2015-01-15,5.5,29500,2500,19958,Lewes,DE
R02281,2015-04-03,7.75,25200,8312.5,19971,Rehoboth Beach,DE
R00924,2011-03-30,4.262,34000,8500,19808,Wilmington,DE
R02003,2014-06-06,7,35000,7750,19958,Lewes,DE
R01807,2013-08-28,7.5,25058,8125,19904,Dover,DE
R01938,2014-04-21,7.5,30500,8125,19701,Bear,DE
DEC00819,2012-07-03,7.99,30761,5845.5,19971,Rehoboth Beach,DE
DEC00177,2008-10-08,2.16,21980,10990,19958,Lewes,DE
DEC00631,2011-10-02,7.05,41537.5,7787.5,19958,Lewes,DE
DEC01000,2013-11-08,5.74,15956.4,4435,19943,Felton,DE
DEC01184,2015-05-20,5.5,29500,2500,19958,Lewes,DE
DEC00661,2011-11-09,5.04,30712,6280,19958,Lewes,DE
DEC00367,2010-02-15,8.17,56259,15000,19958,Lewes,DE
R00381,2009-01-15,1.8,14850,7425,19971,Rehoboth Beach,DE
R00617,2009-09-11,9.24,78540,31500,19971,Rehoboth Beach,DE
R01239,2011-08-02,8.892,46238,9169,19971,Rehoboth Beach,DE
R00065,2006-04-20,6.6,47494.87,22500,19808,Wilmington,DE
R00593,2009-06-12,3.2,25600,12800,19930,Bethany Beach,DE
R01737,2013-06-06,6.76,21770,7570,19966,Millsboro,DE
DEC01156,2015-02-09,5,27000,2500,19958,Lewes,DE
R01733,2013-06-06,6.37,17750,7277.5,19958,Lewes,DE
R00358,2008-06-17,7.875,63400,31500,19707,Hockessin,DE
R02022,2014-05-23,4.77,16691,5962.5,19954,Houston,DE
R00939,2010-12-10,5.29,35326.55,8831.65,19711,Newark,DE
R01568,2012-11-15,4.7,21855,5875,19971,Dewey Beach,DE
R00800,2010-10-15,6.3,47880,23940,19971,Rehoboth Beach,DE
R00314,2008-04-09,7.875,63000,31500,19702,Newark,DE
R01520,2012-10-02,8.46,45684,8845,19971,Rehoboth Beach,DE
DEC00650,2011-10-31,6.11,30244.5,7000,19904,Dover,DE
DEC00162,2008-09-03,4,34000,15000,19963,Milford,DE
DoverR00020,2010-05-26,3.075,20420,10210,19904,Dover,DE
LewesR00046,2011-09-08,3.33,22610.7,5652.68,19958,Lewes,DE
R01932,2014-02-17,4,16422,5000,19952,Harrington,DE
NR00256,2014-01-07,14.4,11540,-1,19966,Millsboro,DE
R01896,2014-02-17,7,22890,7750,19713,Newark,DE
R00090,2006-11-03,1.5,16381.08,8190.54,19970,Ocean View,DE
R01332,2012-06-13,3.76,19204,4700,19808,Wilmington,DE
R01830,2013-11-04,6.5,23125,7375,19711,Newark,DE
R01559,2013-08-28,4.9,22000,6125,19810,Wilmington,DE
R00438,2009-05-18,4.32,35000,17500,19802,Wilmington,DE
NewarkR00033,2012-04-09,4.62,35300,14898.51,19711,Newark,DE
R02010,2014-08-25,5.2,18360,6400,19810,Wilmington,DE
DEC00790,2012-05-27,5.355,21200,4659.75,19966,Millsboro,DE
R01343,2012-10-02,9.87,48071,9902.5,19973,Seaford,DE
R00914,2011-06-06,3.168,21000,5250,19701,Bear,DE
DEC00610,2011-07-16,11.75,62275,10000,19946,Frederica,DE
R02135,2015-10-22,10.92,23868,10322,19810,Wilmington,DE
DEC00486,2010-12-15,5.98,35880,11958.8,19947,Georgetown,DE
R01564,2012-11-15,9.5,19250,9625,19980,Woodside,DE
R01122,2011-10-27,5.46,32656.84,8164.21,19944,Fenwick Island,DE
DEC01056,2014-03-07,10.4,28000,3300,19958,Lewes,DE
R01134,2011-12-05,13.32,70463,17615.75,19702,Newark,DE
DEC01075,2014-08-08,10.9,33500,3300,19939,Dagsboro,DE
R01099,2011-09-21,3.7,22903,5725.75,19968,Milton,DE
DEC01084,2014-09-10,5.72,31175,2894,19958,Lewes,DE
R00601,2009-09-11,7.534,60208,30104,19970,Ocean View,DE
R01798,2013-12-10,35.7,120177,15000,19711,Newark,DE
DEC00558,2011-05-03,11.1,54623.1,10000,19975,Selbyville,DE
DEC00456,2011-03-27,1.645,10750,3582.98,19945,Frankford,DE
R00965,2011-02-02,6.2,52346.25,-1,19709,Middletown,DE
R00335,2008-06-17,7.2,57600,28800,19711,Newark,DE
